65<>1<>2<>8:30:00<>Zach Maynard passed to Keenan Allen for 10 yards. Devon Carrington recovered a fumble from Keenan Allen and returned it for 0 yards.
66<>1<>2<>8:15:00<>Touchdown. Josh Nunes passed to Zach Ertz for 20 yards.
67<>1<>2<>8:15:00<>Jordan Williamson made the extra point.
68<>1<>2<>8:15:00<>Jordan Williamson kicked the ball for 65 yards. Brendan Bigelow returned the kick for 13 yards.
69<>1<>2<>8:11:00<>Isi Sofele rushed for 4 yards.
70<>1<>2<>7:42:00<>Zach Maynard passed incomplete to Richard Rodgers.
71<>1<>2<>7:37:00<>Zach Maynard passed to Bryce Treggs for 5 yards.
72<>1<>2<>7:23:00<>Cole Leininger punted for 43 yards. Drew Terrell made a faircatch.
73<>1<>2<>7:17:00<>Stepfan Taylor rushed for 5 yards.
74<>1<>2<>6:54:00<>Josh Nunes passed incomplete.
75<>1<>2<>6:51:00<>CAL was penalized 15 yards.
76<>1<>2<>6:36:00<>Josh Nunes passed to Drew Terrell for 28 yards.
77<>1<>2<>6:04:00<>Anthony Wilkerson rushed for 4 yards.
78<>1<>2<>5:22:00<>Anthony Wilkerson rushed for 2 yards.
79<>1<>2<>4:45:00<>Stepfan Taylor lost 6 yards.
80<>1<>2<>4:01:00<>Jordan Williamson missed a field goal of 34 yards.
81<>1<>2<>3:57:00<>STNFRD was penalized 15 yards.
82<>1<>2<>3:52:00<>Isi Sofele rushed for 4 yards.
83<>1<>2<>3:19:00<>Zach Maynard passed to Eric Stevens for 5 yards.
84<>1<>2<>3:01:00<>Zach Maynard passed incomplete to Keenan Allen.
85<>1<>2<>2:59:00<>C.J. Anderson rushed for 2 yards.
86<>1<>2<>2:35:00<>Zach Maynard passed incomplete to Chris Harper.
87<>1<>2<>2:29:00<>Zach Maynard passed incomplete to Keenan Allen.
88<>1<>2<>2:24:00<>Zach Maynard passed to C.J. Anderson for 3 yards.
89<>1<>2<>2:07:00<>Cole Leininger punted for 35 yards. Drew Terrell made a faircatch.
90<>1<>2<>2:01:00<>Stepfan Taylor rushed for 9 yards.
91<>1<>2<>1:40:00<>Josh Nunes passed to Stepfan Taylor for 6 yards.
92<>1<>2<>1:22:00<>Josh Nunes passed incomplete to Drew Terrell.
93<>1<>2<>1:16:00<>Stepfan Taylor rushed for 7 yards. CAL was penalized 15 yards.
94<>1<>2<>0:55:00<>STNFRD was penalized 15 yards.
95<>1<>2<>0:45:00<>Josh Nunes passed incomplete to Jamal-Rashad Patterson.
96<>1<>2<>0:41:00<>Josh Nunes passed to Stepfan Taylor for 5 yards.
97<>1<>2<>0:35:00<>Stepfan Taylor rushed for 6 yards.
98<>1<>2<>0:30:00<>Daniel Zychlinski punted for 35 yards.
99<>1<>2<>0:21:00<>Isi Sofele rushed for 6 yards.
100<>1<>3<>15:00:00<>Jordan Williamson kicked the ball for 65 yards. Brendan Bigelow returned the kick for 27 yards.
101<>1<>3<>14:54:00<>Isi Sofele lost 6 yards.
102<>1<>3<>14:15:00<>Zach Maynard rushed for no gain.
103<>1<>3<>13:42:00<>Isi Sofele rushed for 3 yards.
104<>1<>3<>13:09:00<>Cole Leininger punted for 25 yards.
105<>1<>3<>13:02:00<>Kevin Hogan lost 5 yards.
106<>1<>3<>12:19:00<>Stepfan Taylor rushed for 3 yards.
107<>1<>3<>11:45:00<>Josh Nunes passed to Zach Ertz for 10 yards.
108<>1<>3<>11:04:00<>Josh Nunes passed to Ryan Hewitt for 1 yard.
109<>1<>3<>10:58:00<>Zach Maynard lost 9 yards.
110<>1<>3<>10:24:00<>Zach Maynard passed to Bryce Treggs for 1 yard.
111<>1<>3<>9:50:00<>Zach Maynard passed incomplete to Jacob Wark.
112<>1<>3<>9:43:00<>Cole Leininger punted for 48 yards.
113<>1<>3<>9:32:00<>Josh Nunes lost 1 yard.
114<>1<>3<>8:49:00<>Stepfan Taylor rushed for 16 yards.
115<>1<>3<>8:24:00<>Anthony Wilkerson rushed for 3 yards.
116<>1<>3<>7:40:00<>Josh Nunes passed to Zach Ertz for 14 yards.
117<>1<>3<>7:09:00<>Josh Nunes passed incomplete to Jamal-Rashad Patterson.
118<>1<>3<>7:04:00<>Stepfan Taylor rushed for 2 yards.
119<>1<>3<>6:20:00<>Josh Nunes passed to Zach Ertz for 6 yards.
120<>1<>3<>5:51:00<>Daniel Zychlinski punted for 29 yards. Keenan Allen made a faircatch.
121<>1<>3<>5:43:00<>STNFRD was penalized 5 yards.
122<>1<>3<>5:43:00<>Isi Sofele rushed for 3 yards.
123<>1<>3<>5:12:00<>Zach Maynard rushed for 11 yards.
124<>1<>3<>4:46:00<>Brendan Bigelow rushed for no gain.
125<>1<>3<>4:13:00<>Zach Maynard passed to Richard Rodgers for 4 yards.
126<>1<>3<>3:41:00<>Zach Maynard rushed for 3 yards.
127<>1<>3<>3:06:00<>Cole Leininger punted for 56 yards. Drew Terrell returned a punt for 13 yards.
128<>1<>3<>2:54:00<>Anthony Wilkerson rushed for 2 yards.
129<>1<>3<>2:05:00<>Stepfan Taylor rushed for 11 yards.
130<>1<>3<>1:42:00<>STNFRD was penalized 5 yards.
131<>1<>3<>1:12:00<>Stepfan Taylor rushed for 5 yards.
132<>1<>3<>0:29:00<>Stepfan Taylor rushed for 3 yards.
133<>1<>4<>15:00:00<>Kelsey Young rushed for 9 yards.
134<>1<>4<>14:30:00<>Stepfan Taylor lost 1 yard.
135<>1<>4<>13:55:00<>Stepfan Taylor rushed for 4 yards.
136<>1<>4<>13:25:00<>Josh Nunes passed incomplete.
137<>1<>4<>13:21:00<>Daniel Zychlinski punted for 47 yards. Keenan Allen made a faircatch.
138<>1<>4<>13:15:00<>Zach Maynard passed incomplete.
139<>1<>4<>13:11:00<>Zach Maynard passed to Chris Harper for 29 yards.
140<>1<>4<>12:58:00<>C.J. Anderson lost 3 yards.
141<>1<>4<>12:28:00<>Zach Maynard passed to Brendan Bigelow for 9 yards.
142<>1<>4<>11:54:00<>Zach Maynard passed to Bryce Treggs for 3 yards.
143<>1<>4<>11:45:00<>Isi Sofele lost 2 yards.
144<>1<>4<>11:39:00<>Stepfan Taylor rushed for 11 yards.
145<>1<>4<>11:15:00<>Stepfan Taylor rushed for 6 yards.
146<>1<>4<>10:38:00<>Stepfan Taylor rushed for 8 yards.
147<>1<>4<>10:06:00<>Stepfan Taylor rushed for 1 yard.
148<>1<>4<>9:32:00<>Josh Nunes passed incomplete to Ryan Hewitt.
149<>1<>4<>9:28:00<>Josh Nunes was intercepted. Marc Anthony returned the interception for 1 yard.
150<>1<>4<>9:18:00<>Zach Maynard passed to C.J. Anderson for 12 yards.
151<>1<>4<>9:01:00<>Zach Maynard passed incomplete to Chris Harper.
152<>1<>4<>8:57:00<>Zach Maynard passed to Bryce Treggs for 7 yards.
153<>1<>4<>8:50:00<>Zach Maynard passed to Chris Harper for 11 yards.
154<>1<>4<>8:33:00<>Zach Maynard passed to Chris Harper for 23 yards.
155<>1<>4<>8:11:00<>Alex Debniak sacked Zach Maynard for a loss of 4 yards.
156<>1<>4<>7:50:00<>Zach Maynard passed to C.J. Anderson for 8 yards.
157<>1<>4<>7:27:00<>Zach Maynard passed incomplete.
158<>1<>4<>7:25:00<>Zach Maynard passed to Keenan Allen for 23 yards.
159<>1<>4<>6:55:00<>C.J. Anderson rushed for 4 yards.
160<>1<>4<>6:34:00<>C.J. Anderson lost 2 yards.
161<>1<>4<>5:55:00<>Trent Murphy sacked Zach Maynard for a loss of 3 yards.
162<>1<>4<>5:19:00<>Zach Maynard was intercepted. Wayne Lyons returned the interception for 3 yards.
163<>1<>4<>5:14:00<>Stepfan Taylor rushed for 12 yards. CAL was penalized 15 yards.
164<>1<>4<>4:43:00<>Stepfan Taylor rushed for 1 yard.
165<>1<>4<>4:00:00<>Anthony Wilkerson rushed for 9 yards.
166<>1<>4<>3:35:00<>Stepfan Taylor rushed for 6 yards.
167<>1<>4<>3:04:00<>Stepfan Taylor rushed for 19 yards.
168<>1<>4<>2:25:00<>Remound Wright rushed for no gain.
169<>1<>4<>1:46:00<>Remound Wright rushed for 3 yards.
170<>1<>4<>1:05:00<>Remound Wright rushed for 4 yards.
171<>1<>4<>0:23:00<>Kevin Hogan rushed for 13 yards.
172<>2<>1<>15:00:00<>Jordan Williamson kicked the ball for 65 yards. Touchback
173<>2<>1<>15:00:00<>Jeff Tuel passed to Gabe Marks for 5 yards.
174<>2<>1<>14:32:00<>Carl Winston rushed for no gain.
175<>2<>1<>13:52:00<>Jeff Tuel passed to Gabe Marks for 12 yards.
176<>2<>1<>13:28:00<>Blake Lueders sacked Jeff Tuel for a loss of 2 yards.
177<>2<>1<>12:53:00<>Marcus Mason lost 3 yards.
178<>2<>1<>12:16:00<>Trent Murphy sacked Jeff Tuel for a loss of 12 yards.
179<>2<>1<>11:38:00<>Michael Bowlin punted for 33 yards.
180<>2<>1<>11:33:00<>Stepfan Taylor rushed for 5 yards.
181<>2<>1<>11:10:00<>Josh Nunes passed to Kodi Whitfield for 6 yards.
182<>2<>1<>10:42:00<>Stepfan Taylor rushed for 2 yards.
183<>2<>1<>10:14:00<>Anthony Wilkerson rushed for 17 yards.
184<>2<>1<>9:55:00<>Josh Nunes passed incomplete.
185<>2<>1<>9:40:00<>Stepfan Taylor rushed for 3 yards.
186<>2<>1<>9:02:00<>Josh Nunes passed incomplete.
187<>2<>1<>8:23:00<>Jordan Williamson made a field goal of 42 yards.
188<>2<>1<>8:23:00<>Jordan Williamson kicked the ball for 63 yards. Lawrence Tuioti returned the kick for 24 yards.
189<>2<>1<>8:17:00<>Jeff Tuel passed to Gabe Marks for 10 yards.
190<>2<>1<>7:55:00<>Jeff Tuel passed to Henry Eaddy for 6 yards.
191<>2<>1<>7:17:00<>Jeff Tuel passed incomplete.
192<>2<>1<>7:14:00<>Jeff Tuel passed to Gino Simone for 11 yards.
193<>2<>1<>6:43:00<>Josh Mauro sacked Jeff Tuel for a loss of 7 yards.
194<>2<>1<>6:05:00<>Jeff Tuel passed incomplete.
195<>2<>1<>6:03:00<>Jeff Tuel passed to Marquess Wilson for 5 yards.
196<>2<>1<>5:37:00<>Michael Bowlin punted for 25 yards. Keanu Nelson made a faircatch.
197<>2<>1<>5:30:00<>Kevin Hogan rushed for 3 yards.
198<>2<>1<>5:00:00<>Zach Koepp sacked Josh Nunes for a loss of 4 yards.
199<>2<>1<>4:20:00<>Josh Nunes passed incomplete.
200<>2<>1<>3:55:00<>Daniel Zychlinski punted for 39 yards.
201<>2<>1<>3:55:00<>Jeff Tuel passed to Gabe Marks for 5 yards.
202<>2<>1<>3:24:00<>Jeff Tuel passed to Gabe Marks for 4 yards. Gabe Marks recovered a fumble from Gabe Marks and returned it for -5 yards.
203<>2<>1<>2:25:00<>Jeff Tuel passed to Kristoff Williams for 8 yards.
204<>2<>1<>2:02:00<>Jeff Tuel passed to Marquess Wilson for 8 yards.
205<>2<>1<>1:42:00<>Lance Callihan sacked Jeff Tuel for a loss of 5 yards.
206<>2<>1<>0:42:00<>Ben Gardner sacked Jeff Tuel for a loss of 7 yards.
207<>2<>1<>0:30:00<>Michael Bowlin punted for 31 yards.
208<>2<>1<>0:22:00<>Jamal-Rashad Patterson rushed for 11 yards.
209<>2<>2<>15:00:00<>Stepfan Taylor lost 3 yards.
210<>2<>2<>14:20:00<>Josh Nunes passed incomplete.
211<>2<>2<>14:15:00<>Josh Nunes passed to Stepfan Taylor for a loss of 2 yards.
212<>2<>2<>13:45:00<>Daniel Zychlinski punted for 48 yards.
213<>2<>2<>13:08:00<>Jeff Tuel rushed for 6 yards.
214<>2<>2<>13:02:00<>Jeff Tuel passed to Dominique Williams for 10 yards.
215<>2<>2<>12:26:00<>Jeff Tuel passed to Gino Simone for 6 yards.
216<>2<>2<>11:45:00<>Marcus Mason rushed for 1 yard.
217<>2<>2<>11:05:00<>Jeff Tuel passed to Brett Bartolone for 7 yards.
218<>2<>2<>10:32:00<>Jeff Tuel rushed for no gain.
219<>2<>2<>10:01:00<>Jeff Tuel passed to Gabe Marks for 11 yards.
220<>2<>2<>9:41:00<>Marcus Mason lost 2 yards.
221<>2<>2<>9:00:00<>Jeff Tuel passed incomplete.
222<>2<>2<>8:55:00<>Jeff Tuel passed to Dominique Williams for 43 yards.
223<>2<>2<>8:26:00<>Jeff Tuel passed incomplete. STNFRD was penalized 3 yards.
224<>2<>2<>8:13:00<>Touchdown. Jeff Tuel passed to Dominique Williams for 3 yards.
225<>2<>2<>8:13:00<>Andrew Furney made the extra point.
226<>2<>2<>8:13:00<>Andrew Furney kicked the ball for 65 yards. Touchback
227<>2<>2<>8:02:00<>Stepfan Taylor rushed for 4 yards.
228<>2<>2<>7:26:00<>Touchdown. Josh Nunes passed to Jamal-Rashad Patterson for 70 yards.
229<>2<>2<>7:26:00<>Jordan Williamson made the extra point.
230<>2<>2<>7:26:00<>Jordan Williamson kicked the ball for 65 yards. Kristoff Williams returned the kick for 21 yards.
231<>2<>2<>7:21:00<>Jeff Tuel passed to Gabe Marks for 9 yards.
232<>2<>2<>7:12:00<>Jeff Tuel passed incomplete.
233<>2<>2<>7:00:00<>Jeff Tuel passed to Gordy Anderson for 8 yards.
234<>2<>2<>6:30:00<>Jeff Tuel passed to Gino Simone for 7 yards.
235<>2<>2<>5:54:00<>Jeff Tuel rushed for 3 yards.
236<>2<>2<>5:30:00<>Jeff Tuel passed to Marquess Wilson for 12 yards.
237<>2<>2<>5:06:00<>Alex Debniak sacked Jeff Tuel for a loss of 6 yards.
238<>2<>2<>4:14:00<>Jeff Tuel passed to Dominique Williams for 13 yards.
239<>2<>2<>3:51:00<>Jeff Tuel passed incomplete.
240<>2<>2<>3:45:00<>Jeff Tuel passed to Brett Bartolone for 2 yards.
241<>2<>2<>3:40:00<>Stepfan Taylor rushed for 1 yard.
242<>2<>2<>2:53:00<>Kelsey Young lost 3 yards.
243<>2<>2<>2:12:00<>Josh Nunes passed incomplete.
244<>2<>2<>1:56:00<>Daniel Zychlinski punted for 33 yards.
245<>2<>2<>1:53:00<>Jeff Tuel passed to Brett Bartolone for 9 yards.
246<>2<>2<>1:30:00<>Jeff Tuel passed to Marquess Wilson for 10 yards.
247<>2<>2<>1:13:00<>Carl Winston lost 3 yards.
248<>2<>2<>1:10:00<>Jeff Tuel passed incomplete.
249<>2<>2<>1:00:00<>Jeff Tuel rushed for 8 yards.
250<>2<>2<>0:13:00<>Jeff Tuel passed incomplete.
251<>2<>2<>0:13:00<>Jeff Tuel passed to Marquess Wilson for 6 yards.
252<>2<>2<>0:08:00<>Jeff Tuel passed to Marquess Wilson for 19 yards.
253<>2<>3<>15:00:00<>Andrew Furney made a field goal of 24 yards.
254<>2<>3<>15:00:00<>Andrew Furney kicked the ball for 65 yards. Kelsey Young returned the kick for 32 yards.
255<>2<>3<>14:54:00<>Stepfan Taylor rushed for 3 yards.
256<>2<>3<>14:08:00<>Josh Nunes passed to Zach Ertz for 10 yards.
257<>2<>3<>13:35:00<>Stepfan Taylor rushed for 3 yards.
258<>2<>3<>13:35:00<>Stepfan Taylor rushed for 1 yard.
259<>2<>3<>12:41:00<>Josh Nunes passed to Drew Terrell for 22 yards.
260<>2<>3<>11:57:00<>Stepfan Taylor rushed for 3 yards.
261<>2<>3<>11:20:00<>Josh Nunes passed incomplete.
262<>2<>3<>11:16:00<>WASHST was penalized 10 yards.
263<>2<>3<>11:16:00<>Stepfan Taylor rushed for 2 yards.
264<>2<>3<>10:02:00<>Josh Nunes rushed for 7 yards.
265<>2<>3<>9:45:00<>Josh Nunes rushed for 3 yards.
266<>2<>3<>9:45:00<>Stepfan Taylor rushed for 3 yards.
267<>2<>3<>9:02:00<>Stepfan Taylor rushed for no gain.
268<>2<>3<>8:04:00<>Touchdown. Ryan Hewitt rushed for 1 yard.
269<>2<>3<>8:04:00<>Jordan Williamson made the extra point.
270<>2<>3<>8:04:00<>Jordan Williamson kicked the ball for 65 yards. Touchback
271<>2<>3<>8:04:00<>Jeff Tuel passed to Isiah Myers for 3 yards.
272<>2<>3<>7:28:00<>Jeff Tuel passed incomplete.
273<>2<>3<>7:24:00<>Jeff Tuel passed incomplete.
274<>2<>3<>7:15:00<>Michael Bowlin punted for 51 yards.
275<>2<>3<>7:15:00<>Stepfan Taylor rushed for 3 yards.
276<>2<>3<>6:30:00<>Stepfan Taylor rushed for 2 yards.
277<>2<>3<>5:42:00<>Josh Nunes passed to Drew Terrell for 12 yards.
278<>2<>3<>5:05:00<>STNFRD was penalized 5 yards.
279<>2<>3<>4:41:00<>Josh Nunes rushed for 6 yards.
280<>2<>3<>3:55:00<>Josh Nunes passed incomplete.
281<>2<>3<>3:53:00<>Josh Nunes passed incomplete.
282<>2<>3<>3:46:00<>Daniel Zychlinski punted for 51 yards. Brett Bartolone returned a punt for 5 yards.
283<>2<>3<>3:38:00<>Jeff Tuel passed incomplete.
284<>2<>3<>3:35:00<>Jeff Tuel rushed for 14 yards.
285<>2<>3<>2:53:00<>Jeff Tuel rushed for 6 yards.
286<>2<>3<>2:20:00<>Jeff Tuel passed to Brett Bartolone for 8 yards.
287<>2<>3<>1:50:00<>Marcus Mason rushed for 3 yards.
288<>2<>3<>1:15:00<>Jeff Tuel passed incomplete.
289<>2<>3<>1:10:00<>Jeff Tuel passed incomplete.
290<>2<>3<>1:05:00<>Michael Bowlin punted for 33 yards.
291<>2<>3<>0:56:00<>Kelsey Young rushed for 7 yards.
292<>2<>3<>0:56:00<>Josh Nunes rushed for 5 yards.
293<>2<>4<>15:00:00<>Stepfan Taylor rushed for 9 yards.
294<>2<>4<>14:50:00<>Remound Wright rushed for 5 yards.
295<>2<>4<>13:46:00<>Cyrus Coen sacked Josh Nunes for a loss of 7 yards.
296<>2<>4<>13:09:00<>Stepfan Taylor rushed for 4 yards.
297<>2<>4<>12:25:00<>Josh Nunes rushed for 2 yards.
298<>2<>4<>11:50:00<>Daniel Zychlinski punted for 40 yards. Brett Bartolone made a faircatch.
299<>2<>4<>11:50:00<>Jeff Tuel passed incomplete.
300<>2<>4<>11:33:00<>Jeff Tuel passed to Kristoff Williams for 5 yards.
301<>2<>4<>11:04:00<>WASHST was penalized 5 yards.
302<>2<>4<>10:43:00<>Jeff Tuel was intercepted. Touchdown. Ed Reynolds returned the interception for 24 yards.
303<>2<>4<>10:43:00<>Jordan Williamson made the extra point.
304<>2<>4<>10:43:00<>Jordan Williamson kicked the ball for 65 yards. Touchback
305<>2<>4<>10:37:00<>Jeff Tuel passed to Bobby Ratliff for 10 yards.
306<>2<>4<>10:11:00<>Jeff Tuel rushed for 13 yards.
307<>2<>4<>9:36:00<>Jeff Tuel passed incomplete.
308<>2<>4<>9:35:00<>Jeff Tuel passed to Dominique Williams for 4 yards.
309<>2<>4<>9:15:00<>Jeff Tuel passed to Bobby Ratliff for 8 yards.
310<>2<>4<>8:45:00<>Jeff Tuel passed to Kristoff Williams for 8 yards.
311<>2<>4<>8:45:00<>Jeff Tuel passed to Carl Winston for a loss of 2 yards.
312<>2<>4<>7:30:00<>Jeff Tuel passed to Marquess Wilson for 14 yards.
313<>2<>4<>6:45:00<>Jeff Tuel passed to Marquess Wilson for 4 yards. STNFRD was penalized 10 yards. Jeff Tuel passed incomplete.
314<>2<>4<>6:29:00<>Touchdown. Jeff Tuel passed to Kristoff Williams for 10 yards.
315<>2<>4<>6:29:00<>Andrew Furney made the extra point.
316<>2<>4<>6:29:00<>Andrew Furney kicked the ball for 65 yards. Touchback
317<>2<>4<>6:29:00<>Stepfan Taylor rushed for 4 yards.
318<>2<>4<>5:42:00<>Stepfan Taylor rushed for 2 yards.
319<>2<>4<>5:05:00<>Josh Nunes passed to Brandon Gottfried for 6 yards.
320<>2<>4<>4:24:00<>Stepfan Taylor rushed for 12 yards.
321<>2<>4<>4:24:00<>Stepfan Taylor rushed for 4 yards.
322<>2<>4<>4:07:00<>Stepfan Taylor rushed for 2 yards.
323<>2<>4<>3:59:00<>Dylan Rabinowitz sacked Josh Nunes for a loss of 1 yard.
324<>2<>4<>3:45:00<>Daniel Zychlinski punted for 48 yards. Touchback
325<>2<>4<>3:37:00<>Jeff Tuel passed to Bobby Ratliff for 7 yards.
326<>2<>4<>3:11:00<>Carl Winston lost 2 yards.
327<>2<>4<>2:41:00<>STNFRD was penalized 10 yards.
328<>2<>4<>2:34:00<>Jeff Tuel rushed for no gain.
329<>2<>4<>2:05:00<>Jeff Tuel passed to Marquess Wilson for 43 yards.
330<>2<>4<>2:05:00<>WASHST was penalized 15 yards.
331<>2<>4<>1:30:00<>Jeff Tuel passed to Kristoff Williams for 9 yards.
332<>2<>4<>1:26:00<>Trent Murphy sacked Jeff Tuel for a loss of 5 yards.
333<>2<>4<>0:55:00<>Jeff Tuel passed incomplete.
334<>2<>4<>0:48:00<>Jeff Tuel passed to Bobby Ratliff for 24 yards.
335<>2<>4<>0:25:00<>Nate Lohn sacked Jeff Tuel for a loss of 10 yards.
336<>2<>4<>0:11:00<>Henry Anderson sacked Jeff Tuel for a loss of 9 yards.
